match_id;Team Name;player_name;Winner;hero;kill;death;assist;role;mvp_status;hero_ban;stage
M6-034;NIP Flash;Hadess;Falcon Esports;Joy;1;3;1;Jungler;No MVP;Phoveus,Hilda,Bruno,Suyou,Hayabusa;Knockout Stage
M6-034;NIP Flash;Kurttzy;Falcon Esports;Vexana;3;2;2;Midlaner;No MVP;Phoveus,Hilda,Bruno,Suyou,Hayabusa;Knockout Stage
M6-034;NIP Flash;Diablo;Falcon Esports;Khaled;0;3;3;Explaner;No MVP;Phoveus,Hilda,Bruno,Suyou,Hayabusa;Knockout Stage
M6-034;NIP Flash;Vanix;Falcon Esports;Moskov;0;3;1;Goldlaner;No MVP;Phoveus,Hilda,Bruno,Suyou,Hayabusa;Knockout Stage
M6-034;NIP Flash;JPL;Falcon Esports;Chou;1;3;2;Roamer;No MVP;Phoveus,Hilda,Bruno,Suyou,Hayabusa;Knockout Stage
M6-035;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Joy;4;2;6;Jungler;No MVP;Akai,Hylos,Alpha,Zhuxin,Fanny;Knockout Stage
M6-035;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Yve;3;2;12;Midlaner;No MVP;Akai,Hylos,Alpha,Zhuxin,Fanny;Knockout Stage
M6-035;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Gatotkaca;2;1;11;Explaner;No MVP;Akai,Hylos,Alpha,Zhuxin,Fanny;Knockout Stage
M6-035;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Granger;11;0;6;Goldlaner;MVP;Akai,Hylos,Alpha,Zhuxin,Fanny;Knockout Stage
M6-035;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Tigreal;2;2;8;Roamer;No MVP;Akai,Hylos,Alpha,Zhuxin,Fanny;Knockout Stage
M6-035; Selangor Red Giants;Sekys;Fnatic Onic Ph;Suyou;2;6;1;Jungler;No MVP;Luoyi,Chou,Bruno,Ediith,Khaled;Knockout Stage
M6-035; Selangor Red Giants;Stormie;Fnatic Onic Ph;Valentina;1;5;3;Midlaner;No MVP;Luoyi,Chou,Bruno,Ediith,Khaled;Knockout Stage
M6-035; Selangor Red Giants;Kramm;Fnatic Onic Ph;Hilda;1;3;3;Explaner;No MVP;Luoyi,Chou,Bruno,Ediith,Khaled;Knockout Stage
M6-035; Selangor Red Giants;Innocent;Fnatic Onic Ph;Harith;3;3;1;Goldlaner;No MVP;Luoyi,Chou,Bruno,Ediith,Khaled;Knockout Stage
M6-035; Selangor Red Giants;Yums;Fnatic Onic Ph;Grock;0;5;3;Roamer;No MVP;Luoyi,Chou,Bruno,Ediith,Khaled;Knockout Stage
M6-036;RRQ Hoshi;Sutsujin;RRQ Hoshi;Joy;7;2;7;Jungler;No MVP;Akai,Irithel,Zhuxin,Hayabusa,Gloo;Knockout Stage
M6-036;RRQ Hoshi;Rinz;RRQ Hoshi;Yve;6;1;9;Midlaner;No MVP;Akai,Irithel,Zhuxin,Hayabusa,Gloo;Knockout Stage
M6-036;RRQ Hoshi;Dyrenn;RRQ Hoshi;Gatotkaca;0;3;12;Explaner;No MVP;Akai,Irithel,Zhuxin,Hayabusa,Gloo;Knockout Stage
M6-036;RRQ Hoshi;Skylar;RRQ Hoshi;Wanwan;5;0;6;Goldlaner;MVP;Akai,Irithel,Zhuxin,Hayabusa,Gloo;Knockout Stage
M6-036;RRQ Hoshi;Idok;RRQ Hoshi;Franco;1;2;6;Roamer;No MVP;Akai,Irithel,Zhuxin,Hayabusa,Gloo;Knockout Stage
M6-036;Team Vamos;Chibi;RRQ Hoshi;Suyou;1;6;2;Jungler;No MVP;Fanny,Bruno,Hilda,Ling,Mathilda;Knockout Stage
M6-036;Team Vamos;Warlord;RRQ Hoshi;Valentina;2;1;4;Midlaner;No MVP;Fanny,Bruno,Hilda,Ling,Mathilda;Knockout Stage
M6-036;Team Vamos;Smooth;RRQ Hoshi;Hylos;2;4;3;Explaner;No MVP;Fanny,Bruno,Hilda,Ling,Mathilda;Knockout Stage
M6-036;Team Vamos;Nets;RRQ Hoshi;Karrie;3;4;1;Goldlaner;No MVP;Fanny,Bruno,Hilda,Ling,Mathilda;Knockout Stage
M6-036;Team Vamos;Xorn;RRQ Hoshi;Jawhead;0;4;6;Roamer;No MVP;Fanny,Bruno,Hilda,Ling,Mathilda;Knockout Stage
M6-037; Team Spirit;Oneshot;Team Liquid;Suyou;0;1;3;Jungler;No MVP;Angela,Bruno,Zhuxin,Chou,Hylos;Knockout Stage
M6-037; Team Spirit;Sunsetlover;Team Liquid;Vexana;1;0;3;Midlaner;No MVP;Angela,Bruno,Zhuxin,Chou,Hylos;Knockout Stage
M6-037; Team Spirit;Kidbomba;Team Liquid;Hilda;0;4;1;Explaner;No MVP;Angela,Bruno,Zhuxin,Chou,Hylos;Knockout Stage
M6-037; Team Spirit;Hiko;Team Liquid;Beatrix;3;3;1;Goldlaner;No MVP;Angela,Bruno,Zhuxin,Chou,Hylos;Knockout Stage
M6-037; Team Spirit;Sawo;Team Liquid;Gatotkaca;2;2;2;Roamer;No MVP;Angela,Bruno,Zhuxin,Chou,Hylos;Knockout Stage
M6-037;Team Liquid;Favian;Team Liquid;Alpha;2;3;6;Jungler;No MVP;Wanwan,Cecilion,Joy,Mathilda,Fanny;Knockout Stage
M6-037;Team Liquid;Yehezkiel;Team Liquid;Yve;1;0;8;Midlaner;No MVP;Wanwan,Cecilion,Joy,Mathilda,Fanny;Knockout Stage
M6-037;Team Liquid;Aran;Team Liquid;Gloo;2;1;7;Explaner;No MVP;Wanwan,Cecilion,Joy,Mathilda,Fanny;Knockout Stage
M6-037;Team Liquid;AeronShikii;Team Liquid;Granger;5;0;3;Goldlaner;MVP;Wanwan,Cecilion,Joy,Mathilda,Fanny;Knockout Stage
M6-037;Team Liquid;Widy;Team Liquid;Carmilla;0;2;9;Roamer;No MVP;Wanwan,Cecilion,Joy,Mathilda,Fanny;Knockout Stage
M6-038;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Joy;7;2;5;Jungler;No MVP;Alpha,Fredrin,Bruno,Phoveus,Pharsa;Knockout Stage
M6-038;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Yve;2;0;9;Midlaner;No MVP;Alpha,Fredrin,Bruno,Phoveus,Pharsa;Knockout Stage
M6-038;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Hilda;3;3;4;Explaner;No MVP;Alpha,Fredrin,Bruno,Phoveus,Pharsa;Knockout Stage
M6-038;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Irithel;4;0;5;Goldlaner;MVP;Alpha,Fredrin,Bruno,Phoveus,Pharsa;Knockout Stage
M6-038;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Khaled;0;5;8;Roamer;No MVP;Alpha,Fredrin,Bruno,Phoveus,Pharsa;Knockout Stage
M6-038;Falcon Esports;Daxx;Fnatic Onic Ph;Hayabusa;0;3;7;Jungler;No MVP;Chou,BeatrixLuoyi,Zhuxin,Fanny;Knockout Stage
M6-038;Falcon Esports;Px7;Fnatic Onic Ph;Vexana;3;3;2;Midlaner;No MVP;Chou,BeatrixLuoyi,Zhuxin,Fanny;Knockout Stage
M6-038;Falcon Esports;Royalmilk;Fnatic Onic Ph;Hylos;2;2;6;Explaner;No MVP;Chou,BeatrixLuoyi,Zhuxin,Fanny;Knockout Stage
M6-038;Falcon Esports;beni;Fnatic Onic Ph;Granger;5;1;4;Goldlaner;No MVP;Chou,BeatrixLuoyi,Zhuxin,Fanny;Knockout Stage
M6-038;Falcon Esports;kidx;Fnatic Onic Ph;Tigreal;0;7;3;Roamer;No MVP;Chou,BeatrixLuoyi,Zhuxin,Fanny;Knockout Stage
M6-039;RRQ Hoshi;Sutsujin;Team Liquid;Ling;3;3;2;Jungler;No MVP;Luoyi,Khaled,Mathilda,Hilda,Fanny;Knockout Stage
M6-039;RRQ Hoshi;Rinz;Team Liquid;Yve;1;0;4;Midlaner;No MVP;Luoyi,Khaled,Mathilda,Hilda,Fanny;Knockout Stage
M6-039;RRQ Hoshi;Dyrenn;Team Liquid;Gloo;1;4;4;Explaner;No MVP;Luoyi,Khaled,Mathilda,Hilda,Fanny;Knockout Stage
M6-039;RRQ Hoshi;Skylar;Team Liquid;Irithel;1;1;2;Goldlaner;No MVP;Luoyi,Khaled,Mathilda,Hilda,Fanny;Knockout Stage
M6-039;RRQ Hoshi;Idok;Team Liquid;Belerick;0;5;4;Roamer;No MVP;Luoyi,Khaled,Mathilda,Hilda,Fanny;Knockout Stage
M6-039;Team Liquid;Favian;Team Liquid;Suyou;5;0;6;Jungler;No MVP;Bruno,Wanwan,Phoveus,Ruby,Franco;Knockout Stage
M6-039;Team Liquid;Yehezkiel;Team Liquid;Lylia;3;1;9;Midlaner;No MVP;Bruno,Wanwan,Phoveus,Ruby,Franco;Knockout Stage
M6-039;Team Liquid;Aran;Team Liquid;Hylos;0;4;5;Explaner;No MVP;Bruno,Wanwan,Phoveus,Ruby,Franco;Knockout Stage
M6-039;Team Liquid;AeronShikii;Team Liquid;Granger;5;0;5;Goldlaner;MVP;Bruno,Wanwan,Phoveus,Ruby,Franco;Knockout Stage
M6-039;Team Liquid;Widy;Team Liquid;Chou;0;1;9;Roamer;No MVP;Bruno,Wanwan,Phoveus,Ruby,Franco;Knockout Stage
M6-040;Team Vamos;Chibi; Team Spirit;Hayabusa;5;2;6;Jungler;No MVP;Fanny,Gloo,Joy,Alpha,Fredrin;Knockout Stage
M6-040;Team Vamos;Warlord; Team Spirit;Vexana;1;3;10;Midlaner;No MVP;Fanny,Gloo,Joy,Alpha,Fredrin;Knockout Stage
M6-040;Team Vamos;Smooth; Team Spirit;Khaled;3;5;6;Explaner;No MVP;Fanny,Gloo,Joy,Alpha,Fredrin;Knockout Stage
M6-040;Team Vamos;Nets; Team Spirit;Bruno;4;0;3;Goldlaner;No MVP;Fanny,Gloo,Joy,Alpha,Fredrin;Knockout Stage
M6-040;Team Vamos;Xorn; Team Spirit;Chou;0;4;8;Roamer;No MVP;Fanny,Gloo,Joy,Alpha,Fredrin;Knockout Stage
M6-040; Team Spirit;Oneshot; Team Spirit;Bane;5;4;4;Jungler;No MVP;Cici,Phoveus,Cecilion,Suyou,Zhuxin;Knockout Stage
M6-040; Team Spirit;Sunsetlover; Team Spirit;Valentina;0;2;12;Midlaner;No MVP;Cici,Phoveus,Cecilion,Suyou,Zhuxin;Knockout Stage
M6-040; Team Spirit;Kidbomba; Team Spirit;Hilda;1;4;7;Explaner;No MVP;Cici,Phoveus,Cecilion,Suyou,Zhuxin;Knockout Stage
M6-040; Team Spirit;Hiko; Team Spirit;Beatrix;5;1;4;Goldlaner;No MVP;Cici,Phoveus,Cecilion,Suyou,Zhuxin;Knockout Stage
M6-040; Team Spirit;Sawo; Team Spirit;Mathilda;3;2;10;Roamer;MVP;Cici,Phoveus,Cecilion,Suyou,Zhuxin;Knockout Stage
M6-041; Selangor Red Giants;Sekys; Selangor Red Giants;Joy;6;3;3;Jungler;No MVP;Fredrin,Suyou,Luoyi,Zhuxin,Fanny;Knockout Stage
M6-041; Selangor Red Giants;Stormie; Selangor Red Giants;Vexana;2;3;5;Midlaner;No MVP;Fredrin,Suyou,Luoyi,Zhuxin,Fanny;Knockout Stage
M6-041; Selangor Red Giants;Kramm; Selangor Red Giants;Gatotkaca;0;4;11;Explaner;No MVP;Fredrin,Suyou,Luoyi,Zhuxin,Fanny;Knockout Stage
M6-041; Selangor Red Giants;Innocent; Selangor Red Giants;Bruno;7;1;7;Goldlaner;MVP;Fredrin,Suyou,Luoyi,Zhuxin,Fanny;Knockout Stage
M6-041; Selangor Red Giants;Yums; Selangor Red Giants;Khufra;2;4;9;Roamer;No MVP;Fredrin,Suyou,Luoyi,Zhuxin,Fanny;Knockout Stage
M6-041;NIP Flash;Hadess; Selangor Red Giants;Guinevere;2;3;6;Jungler;No MVP;Hilda,Phoveus,Mathilda,Cici,Valentina;Knockout Stage
M6-041;NIP Flash;Kurttzy; Selangor Red Giants;Pharsa;1;1;10;Midlaner;No MVP;Hilda,Phoveus,Mathilda,Cici,Valentina;Knockout Stage
M6-041;NIP Flash;Diablo; Selangor Red Giants;Benedetta;9;5;6;Explaner;No MVP;Hilda,Phoveus,Mathilda,Cici,Valentina;Knockout Stage
M6-041;NIP Flash;Vanix; Selangor Red Giants;Granger;2;2;5;Goldlaner;No MVP;Hilda,Phoveus,Mathilda,Cici,Valentina;Knockout Stage
M6-041;NIP Flash;JPL; Selangor Red Giants;Chou;1;6;6;Roamer;No MVP;Hilda,Phoveus,Mathilda,Cici,Valentina;Knockout Stage
M6-042;Falcon Esports;Daxx; Team Spirit;Ling;0;1;2;Jungler;No MVP;Jawhead,Belerick,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-042;Falcon Esports;Px7; Team Spirit;Angela;1;2;1;Midlaner;No MVP;Jawhead,Belerick,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-042;Falcon Esports;Royalmilk; Team Spirit;Hilda;1;3;2;Explaner;No MVP;Jawhead,Belerick,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-042;Falcon Esports;beni; Team Spirit;Harith;0;2;0;Goldlaner;No MVP;Jawhead,Belerick,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-042;Falcon Esports;kidx; Team Spirit;Hylos;1;6;1;Roamer;No MVP;Jawhead,Belerick,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-042; Team Spirit;Oneshot; Team Spirit;Suyou;4;3;5;Jungler;No MVP;Fredrin,Joy,Bruno,Faramis,Pharsa;Knockout Stage
M6-042; Team Spirit;Sunsetlover; Team Spirit;Valentina;3;0;10;Midlaner;MVP;Fredrin,Joy,Bruno,Faramis,Pharsa;Knockout Stage
M6-042; Team Spirit;Kidbomba; Team Spirit;Gloo;1;0;10;Explaner;No MVP;Fredrin,Joy,Bruno,Faramis,Pharsa;Knockout Stage
M6-042; Team Spirit;Hiko; Team Spirit;Wanwan;3;0;7;Goldlaner;No MVP;Fredrin,Joy,Bruno,Faramis,Pharsa;Knockout Stage
M6-042; Team Spirit;Sawo; Team Spirit;Gatotkaca;3;0;10;Roamer;No MVP;Fredrin,Joy,Bruno,Faramis,Pharsa;Knockout Stage
M6-043;RRQ Hoshi;Sutsujin; Selangor Red Giants;Hayabusa;1;4;3;Jungler;No MVP;Hilda,Chou,Mathilda,Yve,Chip;Knockout Stage
M6-043;RRQ Hoshi;Rinz; Selangor Red Giants;Pharsa;2;4;3;Midlaner;No MVP;Hilda,Chou,Mathilda,Yve,Chip;Knockout Stage
M6-043;RRQ Hoshi;Dyrenn; Selangor Red Giants;Khaled;2;4;3;Explaner;No MVP;Hilda,Chou,Mathilda,Yve,Chip;Knockout Stage
M6-043;RRQ Hoshi;Skylar; Selangor Red Giants;Bruno;0;2;0;Goldlaner;No MVP;Hilda,Chou,Mathilda,Yve,Chip;Knockout Stage
M6-043;RRQ Hoshi;Idok; Selangor Red Giants;Belerick;1;4;3;Roamer;No MVP;Hilda,Chou,Mathilda,Yve,Chip;Knockout Stage
M6-043; Selangor Red Giants;Sekys; Selangor Red Giants;Joy;1;2;9;Jungler;No MVP;Suyou,Fredrin,Phoveus,Fanny,Zhuxin;Knockout Stage
M6-043; Selangor Red Giants;Stormie; Selangor Red Giants;Vale ;0;1;8;Midlaner;No MVP;Suyou,Fredrin,Phoveus,Fanny,Zhuxin;Knockout Stage
M6-043; Selangor Red Giants;Kramm; Selangor Red Giants;Gatotkaca;3;1;11;Explaner;No MVP;Suyou,Fredrin,Phoveus,Fanny,Zhuxin;Knockout Stage
M6-043; Selangor Red Giants;Innocent; Selangor Red Giants;Granger;13;0;1;Goldlaner;MVP;Suyou,Fredrin,Phoveus,Fanny,Zhuxin;Knockout Stage
M6-043; Selangor Red Giants;Yums; Selangor Red Giants;Edith;1;2;9;Roamer;No MVP;Suyou,Fredrin,Phoveus,Fanny,Zhuxin;Knockout Stage
M6-044;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Suyou;7;2;7;Jungler;No MVP;Cecilion,Harith,Zhuxin,Granger,Fanny;Knockout Stage
M6-044;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Yve;6;2;8;Midlaner;No MVP;Cecilion,Harith,Zhuxin,Granger,Fanny;Knockout Stage
M6-044;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Chou;2;3;7;Explaner;No MVP;Cecilion,Harith,Zhuxin,Granger,Fanny;Knockout Stage
M6-044;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Wanwan;2;0;12;Goldlaner;MVP;Cecilion,Harith,Zhuxin,Granger,Fanny;Knockout Stage
M6-044;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Tigreal;2;3;11;Roamer;No MVP;Cecilion,Harith,Zhuxin,Granger,Fanny;Knockout Stage
M6-044;Team Liquid;Favian;Fnatic Onic Ph;Alpha;2;6;4;Jungler;No MVP;Luoyi,Bruno,Cici,Edith,Cici;Knockout Stage
M6-044;Team Liquid;Yehezkiel;Fnatic Onic Ph;Pharsa;1;2;4;Midlaner;No MVP;Luoyi,Bruno,Cici,Edith,Cici;Knockout Stage
M6-044;Team Liquid;Aran;Fnatic Onic Ph;Hilda;2;7;1;Explaner;No MVP;Luoyi,Bruno,Cici,Edith,Cici;Knockout Stage
M6-044;Team Liquid;AeronShikii;Fnatic Onic Ph;Irithel;3;2;2;Goldlaner;No MVP;Luoyi,Bruno,Cici,Edith,Cici;Knockout Stage
M6-044;Team Liquid;Widy;Fnatic Onic Ph;Mathilda;2;2;5;Roamer;No MVP;Luoyi,Bruno,Cici,Edith,Cici;Knockout Stage
M6-045; Selangor Red Giants;Sekys; Selangor Red Giants;Suyou;5;3;4;Jungler;No MVP;Tigreal,Valentina,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-045; Selangor Red Giants;Stormie; Selangor Red Giants;Pharsa;2;0;13;Midlaner;No MVP;Tigreal,Valentina,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-045; Selangor Red Giants;Kramm; Selangor Red Giants;Gatotkaca;4;1;6;Explaner;No MVP;Tigreal,Valentina,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-045; Selangor Red Giants;Innocent; Selangor Red Giants;Karrie;5;1;8;Goldlaner;No MVP;Tigreal,Valentina,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-045; Selangor Red Giants;Yums; Selangor Red Giants;Jawhead;1;0;11;Roamer;MVP;Tigreal,Valentina,Mathilda,Zhuxin,Fanny;Knockout Stage
M6-045; Team Spirit;Oneshot; Selangor Red Giants;Hayabusa;3;2;1;Jungler;No MVP;Joy,Granger,Bruno,Harith,Moskov;Knockout Stage
M6-045; Team Spirit;Sunsetlover; Selangor Red Giants;Vexana;1;1;3;Midlaner;No MVP;Joy,Granger,Bruno,Harith,Moskov;Knockout Stage
M6-045; Team Spirit;Kidbomba; Selangor Red Giants;Hilda;1;6;2;Explaner;No MVP;Joy,Granger,Bruno,Harith,Moskov;Knockout Stage
M6-045; Team Spirit;Hiko; Selangor Red Giants;Wanwan;0;2;2;Goldlaner;No MVP;Joy,Granger,Bruno,Harith,Moskov;Knockout Stage
M6-045; Team Spirit;Sawo; Selangor Red Giants;Hylos;0;6;4;Roamer;No MVP;Joy,Granger,Bruno,Harith,Moskov;Knockout Stage
M6-046;Team Liquid;Favian;Team Liquid;Suyou;6;1;2;Jungler;MVP;Benedetta,Cici,Zhuxin,Joy,Fanny;Knockout Stage
M6-046;Team Liquid;Yehezkiel;Team Liquid;Yve;1;0;6;Midlaner;No MVP;Benedetta,Cici,Zhuxin,Joy,Fanny;Knockout Stage
M6-046;Team Liquid;Aran;Team Liquid;Hilda;2;1;2;Explaner;No MVP;Benedetta,Cici,Zhuxin,Joy,Fanny;Knockout Stage
M6-046;Team Liquid;AeronShikii;Team Liquid;Natan;2;0;4;Goldlaner;No MVP;Benedetta,Cici,Zhuxin,Joy,Fanny;Knockout Stage
M6-046;Team Liquid;Widy;Team Liquid;Khaled;2;0;5;Roamer;No MVP;Benedetta,Cici,Zhuxin,Joy,Fanny;Knockout Stage
M6-046; Selangor Red Giants;Sekys;Team Liquid;Fredrin;1;3;1;Jungler;No MVP;Chou,Luoyi,Granger,Chip,Moskov;Knockout Stage
M6-046; Selangor Red Giants;Stormie;Team Liquid;Aurora;0;2;1;Midlaner;No MVP;Chou,Luoyi,Granger,Chip,Moskov;Knockout Stage
M6-046; Selangor Red Giants;Kramm;Team Liquid;Edith;0;2;1;Explaner;No MVP;Chou,Luoyi,Granger,Chip,Moskov;Knockout Stage
M6-046; Selangor Red Giants;Innocent;Team Liquid;Bruno;0;2;0;Goldlaner;No MVP;Chou,Luoyi,Granger,Chip,Moskov;Knockout Stage
M6-046; Selangor Red Giants;Yums;Team Liquid;Mathilda;1;4;1;Roamer;No MVP;Chou,Luoyi,Granger,Chip,Moskov;Knockout Stage
M6-047;Team Liquid;Favian;Fnatic Onic Ph;Hayabusa;6;3;5;Jungler;No MVP;Chou,Luoyi,Bruno,Tigreal,Gatotkaca;Knockout Stage
M6-047;Team Liquid;Yehezkiel;Fnatic Onic Ph;Zhuxin;3;1;10;Midlaner;No MVP;Chou,Luoyi,Bruno,Tigreal,Gatotkaca;Knockout Stage
M6-047;Team Liquid;Aran;Fnatic Onic Ph;Hilda;2;5;9;Explaner;No MVP;Chou,Luoyi,Bruno,Tigreal,Gatotkaca;Knockout Stage
M6-047;Team Liquid;AeronShikii;Fnatic Onic Ph;Granger;4;2;7;Goldlaner;No MVP;Chou,Luoyi,Bruno,Tigreal,Gatotkaca;Knockout Stage
M6-047;Team Liquid;Widy;Fnatic Onic Ph;Carmilla;1;4;12;Roamer;No MVP;Chou,Luoyi,Bruno,Tigreal,Gatotkaca;Knockout Stage
M6-047;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Alpha;4;1;7;Jungler;No MVP;Jawhead,Harith,Joy,Suyou,Fanny;Knockout Stage
M6-047;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Yve;1;4;11;Midlaner;No MVP;Jawhead,Harith,Joy,Suyou,Fanny;Knockout Stage
M6-047;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Edith;1;2;7;Explaner;No MVP;Jawhead,Harith,Joy,Suyou,Fanny;Knockout Stage
M6-047;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Irithel;6;2;7;Goldlaner;MVP;Jawhead,Harith,Joy,Suyou,Fanny;Knockout Stage
M6-047;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Khaled;3;7;10;Roamer;No MVP;Jawhead,Harith,Joy,Suyou,Fanny;Knockout Stage
